Security Code,Date,Opening Price,High Sale Price,Low Sale Price,Closing Price,Total Volume Traded
COH,22 Mar 2007,62.01,63.78,62.01,63.78,367872
COH,21 Mar 2007,61.4,61.78,61.33,61.7,168422
COH,20 Mar 2007,61.2,61.7,61.12,61.33,189837
COH,19 Mar 2007,62.38,62.38,60.89,61,248512
COH,16 Mar 2007,60.5,63.2,60.5,62.4,445084
COH,15 Mar 2007,59.96,60.38,59.9,60.3,520935
COH,14 Mar 2007,59.51,59.97,59.21,59.62,229217
COH,13 Mar 2007,60.02,60.4,59.79,60.25,373952
COH,09 Mar 2007,58.35,58.57,57.53,58.4,188511
COH,08 Mar 2007,58.06,58.3,57.63,58.08,327247
COH,07 Mar 2007,57.8,58.36,57.24,58.36,426653
COH,06 Mar 2007,56.01,56.69,56.01,56.54,242766
COH,02 Mar 2007,56.8,57.4,56.21,56.87,123894
COH,01 Mar 2007,57.25,57.85,56.85,56.85,269690
COH,28 Feb 2007,54.65,57.9,53.65,56.74,394152
COH,27 Feb 2007,59.2,59.2,58.4,58.5,227153
COH,26 Feb 2007,59.26,59.4,58,59.4,430436
COH,23 Feb 2007,59.38,59.4,58.92,59.27,290638
COH,22 Feb 2007,59.18,59.22,58.7,59.2,312883
COH,21 Feb 2007,60,60,58.29,58.48,322298
COH,20 Feb 2007,59.1,59.89,58.86,59.68,167748
COH,19 Feb 2007,59.79,59.9,59.72,59.75,131284
COH,16 Feb 2007,59.5,59.78,58.98,59.38,291174
COH,15 Feb 2007,59,59.79,59,59.33,613149
COH,14 Feb 2007,58.84,58.98,58.14,58.8,686194
COH,13 Feb 2007,54.8,57.87,54.26,57.85,868295
COH,12 Feb 2007,55.4,55.59,55.18,55.4,175030
COH,09 Feb 2007,56.01,56.01,55.24,55.38,149469
COH,08 Feb 2007,55.39,55.65,55.11,55.22,252326
COH,07 Feb 2007,56.39,56.47,55.39,55.39,243784
COH,06 Feb 2007,55.51,56.28,55.44,56.19,238627
COH,05 Feb 2007,55.62,55.77,55.3,55.58,108370
